PartId,ReleaseChannelId,ReleaseDate,EpisodeNumber,SeriesId
68f1638a-235c-4834-b812-21892f315abf,0,3/5/2019,17,ce01a65e-2290-4a9b-baeb-05a5a7445004
feaef851-ea01-4129-9283-5991dc177bef,0,3/13/2019,18,ce01a65e-2290-4a9b-baeb-05a5a7445004
03f09103-ab1d-4933-9a05-989882398807,0,3/20/2019,19,ce01a65e-2290-4a9b-baeb-05a5a7445004
e4b30269-7bf2-4eb5-9e6a-05c247e4b82f,0,3/27/2019,20,ce01a65e-2290-4a9b-baeb-05a5a7445004
1f1c148d-4c05-47fa-a8e1-9ffd5a5cf3e3,0,4/4/2019,21,ce01a65e-2290-4a9b-baeb-05a5a7445004
b7020143-8eb1-42c9-ac19-0024a12ff66b,0,4/15/2019,22,ce01a65e-2290-4a9b-baeb-05a5a7445004
d9dbdc8a-a32c-48ab-bfb9-ada827b93590,0,4/23/2019,23,ce01a65e-2290-4a9b-baeb-05a5a7445004
faa9b3c9-fb4d-479c-aa96-02df9a015004,0,5/1/2019,24,ce01a65e-2290-4a9b-baeb-05a5a7445004
66284a6b-f848-41b6-b0bb-89684a79fc1c,0,5/7/2019,25,ce01a65e-2290-4a9b-baeb-05a5a7445004
6286483d-74cb-477c-8463-21668488b14a,0,5/14/2019,26,ce01a65e-2290-4a9b-baeb-05a5a7445004
64e66df4-3616-48ff-9d3b-c01e030bee3c,0,5/22/2019,27,ce01a65e-2290-4a9b-baeb-05a5a7445004
28e9dc8a-1173-428c-8438-32f42a515d61,0,6/1/2019,28,ce01a65e-2290-4a9b-baeb-05a5a7445004
63679453-f332-4ea5-a6f2-ab5391aa42a5,0,6/5/2019,29,ce01a65e-2290-4a9b-baeb-05a5a7445004
1841137c-980f-4519-bf02-ca6c45e32150,0,6/12/2019,30,ce01a65e-2290-4a9b-baeb-05a5a7445004
50038364-676c-4731-aa57-e3f84dd5b3a4,0,6/18/2019,31,ce01a65e-2290-4a9b-baeb-05a5a7445004
41a12f41-1a13-48f0-975a-a68860b307a5,0,6/25/2019,32,ce01a65e-2290-4a9b-baeb-05a5a7445004
97478618-ee49-49fa-9b38-55d679b0223c,0,7/2/2019,33,ce01a65e-2290-4a9b-baeb-05a5a7445004
535fd065-2192-4d96-96b9-1098931446e5,0,7/9/2019,34,ce01a65e-2290-4a9b-baeb-05a5a7445004
c1a79bef-cddb-4064-bf19-e7f28960d8d3,0,7/16/2019,35,ce01a65e-2290-4a9b-baeb-05a5a7445004
213be9ee-d48d-4ed1-b009-74c13d5dcdb2,0,7/23/2019,36,ce01a65e-2290-4a9b-baeb-05a5a7445004
c4570070-9a3e-4fb9-b299-ee7a9340545b,0,7/30/2019,37,ce01a65e-2290-4a9b-baeb-05a5a7445004
5b4044b4-a772-4b42-a1d7-4688fee4c7ba,0,8/7/2019,38,ce01a65e-2290-4a9b-baeb-05a5a7445004
138905d5-c103-4c19-847b-a52c57065d32,0,8/17/2019,39,ce01a65e-2290-4a9b-baeb-05a5a7445004
56ab1df0-cd44-41e1-a4cd-23d419651a39,0,8/21/2019,40,ce01a65e-2290-4a9b-baeb-05a5a7445004
9bdb4f60-66e6-4aa1-8c0b-7cc6ba7869a1,0,8/27/2019,41,ce01a65e-2290-4a9b-baeb-05a5a7445004
3b382330-2b1a-4afe-bb48-66c2c9b5d154,0,9/10/2019,42,ce01a65e-2290-4a9b-baeb-05a5a7445004
35e7a866-9a44-4a1c-9e28-ca1af1114802,0,9/17/2019,43,ce01a65e-2290-4a9b-baeb-05a5a7445004
bdfa3e97-e789-4b69-9dc0-9e85900e9d3a,0,9/24/2019,44,ce01a65e-2290-4a9b-baeb-05a5a7445004
83958876-17c4-41a9-ad80-e7bd63a8412a,0,10/1/2019,45,ce01a65e-2290-4a9b-baeb-05a5a7445004
4966f571-26ef-4e2f-9d9e-5448c3d885df,0,10/8/2019,46,ce01a65e-2290-4a9b-baeb-05a5a7445004
ac2fcc9d-548a-4cb9-a6ab-a79d6c99f2c2,0,10/19/2019,47,ce01a65e-2290-4a9b-baeb-05a5a7445004
6171d31a-066e-4e62-a689-a56c1c166e4d,0,10/23/2019,48,ce01a65e-2290-4a9b-baeb-05a5a7445004
4834a672-1947-42fb-8572-ef8d7b3d124b,0,10/29/2019,49,ce01a65e-2290-4a9b-baeb-05a5a7445004
b7feb808-1f0e-4c35-b944-611d35da436d,0,11/5/2019,50,ce01a65e-2290-4a9b-baeb-05a5a7445004
6757b00d-25c4-4167-8d15-fa9a55eba825,0,11/12/2019,51,ce01a65e-2290-4a9b-baeb-05a5a7445004
5be0b629-6305-4b4b-8869-aa89d3ed9e80,0,11/19/2019,52,ce01a65e-2290-4a9b-baeb-05a5a7445004
a1dfd5ba-352c-4095-a218-a591268e15a6,0,11/26/2019,53,ce01a65e-2290-4a9b-baeb-05a5a7445004
67d41993-6ff0-4224-9ddc-a4879ee7b84f,0,12/3/2019,54,ce01a65e-2290-4a9b-baeb-05a5a7445004
2b1e6c86-cd94-41e8-9e80-e1d86d66c1b2,0,12/10/2019,55,ce01a65e-2290-4a9b-baeb-05a5a7445004
c1d559ea-e2bc-4206-b605-2c358af31533,0,12/18/2019,56,ce01a65e-2290-4a9b-baeb-05a5a7445004
d7da7a9b-c688-45cc-a91f-177ed921f7d3,0,12/25/2019,57,ce01a65e-2290-4a9b-baeb-05a5a7445004
c7eaebb7-5d92-4ab0-b113-058758134a71,0,12/31/2019,58,ce01a65e-2290-4a9b-baeb-05a5a7445004
c50107ff-4b41-491f-91e6-9a9f16df5eb4,0,1/9/2020,59,ce01a65e-2290-4a9b-baeb-05a5a7445004
9637be6e-11d6-464d-9ff7-ff4d860f9fb7,0,1/16/2020,60,ce01a65e-2290-4a9b-baeb-05a5a7445004
b1a65cdb-4cce-4c25-8ee9-6a013dbad144,0,1/21/2020,61,ce01a65e-2290-4a9b-baeb-05a5a7445004
8329ff1b-c709-4f4f-9d84-629020935681,0,1/31/2020,62,ce01a65e-2290-4a9b-baeb-05a5a7445004
af845ec8-176a-4ba0-82cc-b820bc2db517,0,2/6/2020,63,ce01a65e-2290-4a9b-baeb-05a5a7445004
427ac612-5175-4961-9e5b-21e70b3bd56e,0,2/11/2020,64,ce01a65e-2290-4a9b-baeb-05a5a7445004
1cb4f828-ab2d-41b1-9e0d-988d7515b1ea,0,2/20/2020,65,ce01a65e-2290-4a9b-baeb-05a5a7445004
cc642d84-cffe-48e7-a737-cc56048daa72,0,2/25/2020,66,ce01a65e-2290-4a9b-baeb-05a5a7445004
602105dd-0bcc-4a26-bd8a-45eef1e58bc9,0,3/3/2020,67,ce01a65e-2290-4a9b-baeb-05a5a7445004
4ab07e56-85d7-497a-816c-9914aead35a5,0,3/10/2020,68,ce01a65e-2290-4a9b-baeb-05a5a7445004
60a10566-febf-45e5-b961-4ec1ed1041fa,0,3/19/2020,69,ce01a65e-2290-4a9b-baeb-05a5a7445004
8bf056cd-e81f-48d1-830d-cccf3620cf56,0,3/24/2020,70,ce01a65e-2290-4a9b-baeb-05a5a7445004
33f5234c-74bd-47da-ad7a-37c85a6a1840,0,3/30/2020,71,ce01a65e-2290-4a9b-baeb-05a5a7445004
30101e3b-35df-460d-b17d-bf64a0cd8a2f,1,4/4/2020,1,0e8866ba-632e-4ae2-8226-d91406826dd6
dbeb9bcb-4dae-448e-b8ff-c0ce2807a0c7,0,4/5/2020,72,ce01a65e-2290-4a9b-baeb-05a5a7445004
bf4220ae-8fea-4503-9227-ff6aefd0db74,0,4/8/2020,73,ce01a65e-2290-4a9b-baeb-05a5a7445004
018c31f0-32f5-432e-9122-dc8f29d9a997,0,4/13/2020,74,ce01a65e-2290-4a9b-baeb-05a5a7445004
408e0811-5da5-493f-8f33-b866c728878a,0,4/20/2020,75,ce01a65e-2290-4a9b-baeb-05a5a7445004
a188a03d-c9dc-4d0a-b558-7852c8a8aa7f,1,4/24/2020,2,0e8866ba-632e-4ae2-8226-d91406826dd6
107619da-01a1-4c03-9bf4-9d8cb4e2d504,0,4/27/2020,76,ce01a65e-2290-4a9b-baeb-05a5a7445004
967721cd-999d-45cd-bcbc-d9fe99edf116,0,5/4/2020,77,ce01a65e-2290-4a9b-baeb-05a5a7445004
96fce133-2775-4326-833b-4debf3cec330,0,5/10/2020,78,ce01a65e-2290-4a9b-baeb-05a5a7445004
60c8ebb0-0f2b-4052-b7ac-d26f68572a60,0,5/18/2020,79,ce01a65e-2290-4a9b-baeb-05a5a7445004
b70e7abf-4c8e-4f08-9921-09994959e835,0,5/25/2020,80,ce01a65e-2290-4a9b-baeb-05a5a7445004
ba067934-e4ff-43ed-8f70-b4dd15ce83f3,1,5/26/2020,3,0e8866ba-632e-4ae2-8226-d91406826dd6
5a0f6128-9732-4006-95fe-d77092ce0502,0,6/2/2020,81,ce01a65e-2290-4a9b-baeb-05a5a7445004
2678061f-1f0f-4f22-96e5-aac582e02874,0,6/9/2020,82,ce01a65e-2290-4a9b-baeb-05a5a7445004
5f01dc25-b790-4a4b-9b7c-1e6eff5dc696,0,6/16/2020,83,ce01a65e-2290-4a9b-baeb-05a5a7445004
ebd5352e-9b87-42b7-8fdf-aae1ba61f108,0,6/22/2020,84,ce01a65e-2290-4a9b-baeb-05a5a7445004
a626db6d-2e27-4ec6-a268-ae3046395cea,0,7/1/2020,85,ce01a65e-2290-4a9b-baeb-05a5a7445004
09eb1e72-f521-4386-95bb-f3cc6af5a117,1,7/6/2020,4,0e8866ba-632e-4ae2-8226-d91406826dd6
f99d7bee-cf86-43cb-aca7-3d7360df7e6d,0,7/7/2020,86,ce01a65e-2290-4a9b-baeb-05a5a7445004
876f4776-6b98-4cd6-aaf3-9334c166d7b4,0,7/13/2020,87,ce01a65e-2290-4a9b-baeb-05a5a7445004
25acf1ef-e986-492a-b967-c7e484c31759,0,7/21/2020,88,ce01a65e-2290-4a9b-baeb-05a5a7445004
b055321e-9bfe-4cb5-befb-559ab03035c5,1,7/26/2020,5,0e8866ba-632e-4ae2-8226-d91406826dd6
d58b4677-c26a-4881-91f2-00882fc5e20f,0,7/29/2020,89,ce01a65e-2290-4a9b-baeb-05a5a7445004
00ab3f70-0b41-400a-8489-8a8d9642c07e,0,8/4/2020,90,ce01a65e-2290-4a9b-baeb-05a5a7445004
d4b9bcdf-702a-48ea-b542-ed389c27daea,0,8/11/2020,91,ce01a65e-2290-4a9b-baeb-05a5a7445004
98ea8fa9-a31a-4bdc-a64d-ec98e541c7f8,0,8/18/2020,92,ce01a65e-2290-4a9b-baeb-05a5a7445004
0a5f49e5-029d-4f2d-925e-2afac56dbf77,1,8/24/2020,6,0e8866ba-632e-4ae2-8226-d91406826dd6
dabcf90a-2af8-4e3a-b0f9-8a85afd26af8,0,8/30/2020,93,ce01a65e-2290-4a9b-baeb-05a5a7445004
85eb8140-0432-42d8-8bf9-8531eee82ae8,0,9/2/2020,93,ce01a65e-2290-4a9b-baeb-05a5a7445004
1149e080-e8d8-4642-92ae-f8dcb52ca33f,0,9/9/2020,94,ce01a65e-2290-4a9b-baeb-05a5a7445004
5c40c1c1-f8c0-4e2d-a0be-52f534aff6ea,0,9/14/2020,95,ce01a65e-2290-4a9b-baeb-05a5a7445004
0be4f8ad-61bb-4b32-b773-3e88760c782d,0,9/21/2020,96,ce01a65e-2290-4a9b-baeb-05a5a7445004
16b5c7f4-e6c7-43bc-a16b-27c04df9d71d,1,9/27/2020,7,0e8866ba-632e-4ae2-8226-d91406826dd6
c04879d1-a982-4bfe-9656-37bcdb0d419e,0,9/29/2020,97,ce01a65e-2290-4a9b-baeb-05a5a7445004
4945bd67-80a0-4e28-bde7-d4a9280f8330,0,10/6/2020,98,ce01a65e-2290-4a9b-baeb-05a5a7445004
403c98ff-df0b-4d44-af84-6015e050db83,0,10/13/2020,99,ce01a65e-2290-4a9b-baeb-05a5a7445004
0628028b-2696-4e58-9b9f-0c0d9b0af5c8,0,10/20/2020,100,ce01a65e-2290-4a9b-baeb-05a5a7445004
f72d9730-ef2f-455a-9c4e-abacfe7ae3de,0,10/27/2020,101,ce01a65e-2290-4a9b-baeb-05a5a7445004
ec0167e9-016e-4e1f-8815-e0a1758de09e,1,10/30/2020,8,0e8866ba-632e-4ae2-8226-d91406826dd6
e09db760-b591-4616-bd5c-9b209af145a7,0,11/1/2020,102,ce01a65e-2290-4a9b-baeb-05a5a7445004
a39c1113-b0b8-4c48-aa5a-0660e3a82344,0,11/10/2020,103,ce01a65e-2290-4a9b-baeb-05a5a7445004
e6b577ec-589a-427a-ad16-71d3d92fbbb1,0,11/17/2020,104,ce01a65e-2290-4a9b-baeb-05a5a7445004
4dbf8115-feff-42fa-be1d-06c7ae764006,0,11/22/2020,105,ce01a65e-2290-4a9b-baeb-05a5a7445004
0df0015c-e274-4da6-9fc2-d2bd6996431b,1,11/30/2020,9,0e8866ba-632e-4ae2-8226-d91406826dd6
2845291c-fafc-4b3a-a7de-fd2c16a70a4c,0,12/1/2020,106,ce01a65e-2290-4a9b-baeb-05a5a7445004
c82bfffd-92c2-4e4c-8c04-996b59926169,0,12/7/2020,107,ce01a65e-2290-4a9b-baeb-05a5a7445004
de1d7c2e-6cf0-4449-873a-8c96dd8b7934,0,12/15/2020,108,ce01a65e-2290-4a9b-baeb-05a5a7445004
5ad2f731-dde8-4a31-901d-5851d40ebcc5,0,12/21/2020,109,ce01a65e-2290-4a9b-baeb-05a5a7445004
c2f7e4f4-3f0d-482f-8ab1-b07c44587dbd,0,12/25/2020,110,ce01a65e-2290-4a9b-baeb-05a5a7445004
00f89674-00fc-4294-a18c-18f4e5c9ec0d,0,1/5/2021,111,ce01a65e-2290-4a9b-baeb-05a5a7445004
aa3a56a1-f6d1-4488-b514-0e64ff499c66,1,1/6/2021,10,0e8866ba-632e-4ae2-8226-d91406826dd6
fa547f50-d3cd-45f8-ba16-13f099ad302f,0,1/12/2021,112,ce01a65e-2290-4a9b-baeb-05a5a7445004
cca75499-c4ea-44ed-bf0d-85a1e82c550e,0,1/19/2021,113,ce01a65e-2290-4a9b-baeb-05a5a7445004
4a511e40-45a4-45a4-be20-b9c0cac3e12c,0,1/26/2021,114,ce01a65e-2290-4a9b-baeb-05a5a7445004
002f76c8-53c6-41a4-906a-9ab21c6446b7,1,1/31/2021,1,aa752d8b-5658-42fc-877b-3de2bee2c611
15154a45-5c4c-48c6-ad4f-944faaea45cc,0,2/2/2021,115,ce01a65e-2290-4a9b-baeb-05a5a7445004
e22e30ca-5b24-4bf0-a982-37ddc8eec2eb,0,2/9/2021,116,ce01a65e-2290-4a9b-baeb-05a5a7445004
7aff8fa9-99cf-46f5-8e2b-fa07e52591e0,0,2/14/2021,117,ce01a65e-2290-4a9b-baeb-05a5a7445004
b395f54e-b1ed-4f6f-b8e9-8a6630c75064,0,2/16/2021,118,ce01a65e-2290-4a9b-baeb-05a5a7445004
d4403bde-f213-4d94-9bf0-31690d7eebd0,1,2/20/2021,2,73f2b38e-2c68-4c65-997d-1e7091682e34
0339c306-c42c-47f0-bf1b-67a8ee451cff,0,2/24/2021,119,ce01a65e-2290-4a9b-baeb-05a5a7445004
562625d5-aae8-4c50-9edc-9f1541a953fe,1,2/28/2021,11,0e8866ba-632e-4ae2-8226-d91406826dd6
4c7d99af-d491-44af-ac69-fe6a0b8e3bf5,0,3/2/2021,120,ce01a65e-2290-4a9b-baeb-05a5a7445004
43cdcbdf-664a-4baf-9f22-47ff963e3e66,0,3/9/2021,121,ce01a65e-2290-4a9b-baeb-05a5a7445004
6d953235-b9be-4fa9-9d32-636f6a8e5a96,0,3/14/2021,122,ce01a65e-2290-4a9b-baeb-05a5a7445004
ceafa457-8b25-440f-a445-7b0db65b838c,0,3/16/2021,123,ce01a65e-2290-4a9b-baeb-05a5a7445004
2971d103-0f3f-417f-aeef-fc43e70c6d9b,0,3/23/2021,124,ce01a65e-2290-4a9b-baeb-05a5a7445004
8480d948-5e3a-48a9-89ef-fdfb0f33ae40,1,3/27/2021,12,0e8866ba-632e-4ae2-8226-d91406826dd6
90b4c2f4-9212-422d-9ac0-2cb22c485c71,0,3/30/2021,125,ce01a65e-2290-4a9b-baeb-05a5a7445004
b9cfd0aa-8835-4f4c-938a-59ae8833d486,0,4/6/2021,126,ce01a65e-2290-4a9b-baeb-05a5a7445004
116367e0-454d-4527-a6e0-d123155d2581,0,4/13/2021,127,ce01a65e-2290-4a9b-baeb-05a5a7445004
8289c43b-0256-4437-ba1d-768500e4f60a,0,4/21/2021,128,ce01a65e-2290-4a9b-baeb-05a5a7445004
50b5fa44-3b9e-4f89-8012-751e3bb167ae,0,4/27/2021,129,ce01a65e-2290-4a9b-baeb-05a5a7445004
5a3f2d4f-ec39-4532-8a5e-493cef92a311,1,4/30/2021,2,aa752d8b-5658-42fc-877b-3de2bee2c611
c9d6a290-3852-49bd-aaca-982a12574a02,0,5/4/2021,130,ce01a65e-2290-4a9b-baeb-05a5a7445004
2c4b5e2a-6095-41c3-a4e1-ea88082722ae,0,5/11/2021,131,ce01a65e-2290-4a9b-baeb-05a5a7445004
21fb8457-3fa2-4de6-88bb-f9357444b05e,0,5/18/2021,132,ce01a65e-2290-4a9b-baeb-05a5a7445004
840eca45-2c28-4288-9d4e-bcd615fb9d87,0,5/25/2021,133,ce01a65e-2290-4a9b-baeb-05a5a7445004
077efd48-28ce-4f4c-8668-b8c451771bb0,1,5/31/2021,13,0e8866ba-632e-4ae2-8226-d91406826dd6
318425ec-315b-4994-bfee-fcea4f07cea4,0,6/1/2021,134,ce01a65e-2290-4a9b-baeb-05a5a7445004
662d4968-e08a-49e4-8359-4bcd46424fd2,0,6/8/2021,135,ce01a65e-2290-4a9b-baeb-05a5a7445004
7f3179e1-1e10-46ed-8e5f-72b1b5b38d15,0,6/15/2021,136,ce01a65e-2290-4a9b-baeb-05a5a7445004
3454b39d-a937-4189-aca0-b2b6de65afe2,0,6/22/2021,137,ce01a65e-2290-4a9b-baeb-05a5a7445004
f7b09231-9e8e-441d-ba4a-0229d8a3f38d,0,6/29/2021,138,ce01a65e-2290-4a9b-baeb-05a5a7445004
323ed2d0-ba79-446b-8f37-1b9a9f6cad7f,0,7/1/2021,139,ce01a65e-2290-4a9b-baeb-05a5a7445004
92218938-d044-4503-ace7-85b1c6e0692e,1,7/1/2021,14,0e8866ba-632e-4ae2-8226-d91406826dd6
6e8bb072-1f44-4363-9a5b-c4cfd534d7fc,0,7/13/2021,140,ce01a65e-2290-4a9b-baeb-05a5a7445004
1404e078-09a0-45af-a0ba-f6eeb5575c6c,0,7/20/2021,141,ce01a65e-2290-4a9b-baeb-05a5a7445004
1823fc01-8195-4856-98aa-3f0cb01db5b3,0,7/27/2021,142,ce01a65e-2290-4a9b-baeb-05a5a7445004
67fab14e-f408-4bf2-993a-aeb3e421d3db,1,7/31/2021,15,0e8866ba-632e-4ae2-8226-d91406826dd6
15a5ff41-c984-44ce-93e2-918b3efcb33a,0,8/3/2021,143,ce01a65e-2290-4a9b-baeb-05a5a7445004
551bc6fe-dbed-4969-b541-6428ee96ed3e,1,8/8/2021,3,73f2b38e-2c68-4c65-997d-1e7091682e34
159a971d-39a6-49d3-87d4-c5ed3981cb67,0,8/10/2021,144,ce01a65e-2290-4a9b-baeb-05a5a7445004
150f5547-ba17-41f4-b427-14690347eb74,0,8/16/2021,145,ce01a65e-2290-4a9b-baeb-05a5a7445004
00b96b3d-351a-4fea-aaf3-e13a8d52cf00,0,8/23/2021,146,ce01a65e-2290-4a9b-baeb-05a5a7445004
85b40a52-3d28-46ab-9513-77939ba3b347,0,8/31/2021,147,ce01a65e-2290-4a9b-baeb-05a5a7445004
d25e6628-035a-4a83-8b30-285920eda6e0,0,9/7/2021,148,ce01a65e-2290-4a9b-baeb-05a5a7445004
6169141a-7f22-4ff5-952e-8b18722b4bf4,1,9/8/2021,16,0e8866ba-632e-4ae2-8226-d91406826dd6
a9b00863-0231-4f77-88f2-e795a43f2001,0,9/14/2021,149,ce01a65e-2290-4a9b-baeb-05a5a7445004
b3fc21c0-dbab-43ca-b2fc-680bef10ca11,0,9/22/2021,150,ce01a65e-2290-4a9b-baeb-05a5a7445004
9c81c8bf-4e81-43b0-bbc3-ab879c156782,0,9/28/2021,151,ce01a65e-2290-4a9b-baeb-05a5a7445004
78bf267f-5060-44ed-9427-ba0dd678f64f,1,10/3/2021,17,0e8866ba-632e-4ae2-8226-d91406826dd6
ea003cb6-04eb-461b-9421-b48bb6ba3076,0,10/5/2021,152,ce01a65e-2290-4a9b-baeb-05a5a7445004
ef4cee43-16da-4361-aa84-73f28bb64b54,0,10/12/2021,153,ce01a65e-2290-4a9b-baeb-05a5a7445004
f9f7b0f7-e919-4a17-a1c3-0328b4a48072,0,10/18/2021,154,ce01a65e-2290-4a9b-baeb-05a5a7445004
10b1f9d3-505b-45ac-82bf-f447501f4edd,0,10/27/2021,155,ce01a65e-2290-4a9b-baeb-05a5a7445004
beaa10a4-1cf4-4e50-8f88-3e117530030a,1,10/29/2021,18,0e8866ba-632e-4ae2-8226-d91406826dd6
91997b34-f672-4480-82aa-aee211449c22,0,11/2/2021,156,ce01a65e-2290-4a9b-baeb-05a5a7445004
8f44d4ba-cbf2-4db3-85cc-99bd1b3d3c7e,0,11/5/2021,157,ce01a65e-2290-4a9b-baeb-05a5a7445004
c7addc87-a51f-447b-9d98-aa25313b5858,0,11/10/2021,156,ce01a65e-2290-4a9b-baeb-05a5a7445004
c1ab5c89-de51-48fc-ac3c-b96246e912cb,0,11/16/2021,158,ce01a65e-2290-4a9b-baeb-05a5a7445004
2206036c-6014-46c5-b13a-4718a3f3e23a,0,11/23/2021,159,ce01a65e-2290-4a9b-baeb-05a5a7445004
f6485c12-a449-4353-8b02-36d466ca30de,1,11/30/2021,19,0e8866ba-632e-4ae2-8226-d91406826dd6
4a8f860d-61b0-402b-ae15-39dfc360c008,0,11/30/2021,160,ce01a65e-2290-4a9b-baeb-05a5a7445004
a7f5d8a5-56b1-4edb-a17d-8c39ddf4d5e3,0,12/8/2021,161,ce01a65e-2290-4a9b-baeb-05a5a7445004
b23b0536-6072-46b4-a44b-0fb72ce59b07,0,12/14/2021,162,ce01a65e-2290-4a9b-baeb-05a5a7445004
9ad8f5d5-71d9-4975-b670-8ba86d5f55d9,0,12/21/2021,163,ce01a65e-2290-4a9b-baeb-05a5a7445004
2a614c78-5966-4234-b551-01b2b268fd40,0,12/24/2021,164,ce01a65e-2290-4a9b-baeb-05a5a7445004
beed852b-2afe-47b1-969a-8ab9245251cc,1,12/31/2021,20,0e8866ba-632e-4ae2-8226-d91406826dd6
4fa419fd-dcc4-47c1-8bf4-d0928a7061ed,0,1/4/2022,165,ce01a65e-2290-4a9b-baeb-05a5a7445004
d6170bee-0999-4de1-9553-83b114d14c6a,0,1/11/2022,166,ce01a65e-2290-4a9b-baeb-05a5a7445004
e93dd52c-64af-4be6-ab00-1774165f569a,0,1/18/2022,167,ce01a65e-2290-4a9b-baeb-05a5a7445004
754e0bb0-9a0c-4e1e-a891-2fb77abdce8c,0,1/22/2022,168,ce01a65e-2290-4a9b-baeb-05a5a7445004
653a8296-afa5-45a0-bb13-471ac2182cfa,0,1/25/2022,169,ce01a65e-2290-4a9b-baeb-05a5a7445004
2a42d51c-1d37-455f-bfc9-6eb634850944,1,1/26/2022,4,73f2b38e-2c68-4c65-997d-1e7091682e34
cbb4c70f-db49-4dd2-b2ab-b4624cefa3f7,1,1/31/2022,21,0e8866ba-632e-4ae2-8226-d91406826dd6
cbc9b44c-cca4-4a92-82c6-05a01c7d7f82,0,2/1/2022,170,ce01a65e-2290-4a9b-baeb-05a5a7445004
423fa9d1-a81f-444e-bfda-d30ec2ed78fa,0,2/8/2022,171,ce01a65e-2290-4a9b-baeb-05a5a7445004
197be3fc-e545-4ed7-bf05-9bea3b24d4b3,0,2/15/2022,172,ce01a65e-2290-4a9b-baeb-05a5a7445004
02cbbb53-9a9d-49ad-9645-4ccfdb8ffbb4,1,2/18/2022,5,73f2b38e-2c68-4c65-997d-1e7091682e34
49ebe612-2fc4-48f1-9df4-9c79ca589157,0,2/22/2022,173,ce01a65e-2290-4a9b-baeb-05a5a7445004
838751c1-a8b1-418d-bbb0-1557c97a8c08,1,2/27/2022,3,aa752d8b-5658-42fc-877b-3de2bee2c611
0395ee90-06ac-407c-8d90-8154b9284d3d,0,3/1/2022,174,ce01a65e-2290-4a9b-baeb-05a5a7445004
f488917c-b332-484a-859f-681f150579ba,0,3/8/2022,175,ce01a65e-2290-4a9b-baeb-05a5a7445004
8a419028-6c67-410e-99c2-79ec50527eb0,0,3/15/2022,176,ce01a65e-2290-4a9b-baeb-05a5a7445004
dedc70a3-0828-4574-99a0-8c711718267a,0,3/22/2022,177,ce01a65e-2290-4a9b-baeb-05a5a7445004
ef79d024-fd68-4ece-a334-8f1e8b9202bb,0,3/29/2022,178,ce01a65e-2290-4a9b-baeb-05a5a7445004
ff8438db-41a9-40df-a45c-4639ae61bbc9,1,3/31/2022,22,0e8866ba-632e-4ae2-8226-d91406826dd6
46506846-4cda-4771-a3a7-da5b56f93ed5,0,4/5/2022,179,ce01a65e-2290-4a9b-baeb-05a5a7445004
27e394f9-1d9b-4f56-ab8b-3519bb600db4,0,4/12/2022,180,ce01a65e-2290-4a9b-baeb-05a5a7445004
551bc6fe-dbed-4969-b541-6428ee96ed3e,0,4/15/2022,181,ce01a65e-2290-4a9b-baeb-05a5a7445004
cb658293-b73c-402b-92f4-e5e78de68771,0,4/19/2022,182,ce01a65e-2290-4a9b-baeb-05a5a7445004
9593d358-e604-4d4c-8515-c57227cf7784,0,4/26/2022,183,ce01a65e-2290-4a9b-baeb-05a5a7445004
44ec3509-2aea-4e52-9738-c8739a1949d0,1,4/30/2022,23,0e8866ba-632e-4ae2-8226-d91406826dd6
