GameBoardId,PositionName,DraftPicks,HasBonusVeto,HasBonusVetoOverride,DrafterId,DrafterTeamId
2aa83c51-ce34-4c77-8e8e-06918aa845c6,Drafter B,"5,3,1",,,76476f3e-5719-48ef-9b7c-6411b7b1a44c,
5385b980-b940-4138-bdf9-f3061eebe34f,Drafter A,"7,6,4,2",,,9659bda8-236b-44ce-a244-e9f32748b7a0,
5385b980-b940-4138-bdf9-f3061eebe34f,Drafter B,"5,3,1",,,14b5a11d-292c-4751-bd24-1b3292c097b5,
4e5761a8-2007-4c69-8b25-117a7aa92d3c,Drafter A,"7,6,4,2",,,f8136f2e-00f7-4049-8b87-3d7801ab6fd9,
4e5761a8-2007-4c69-8b25-117a7aa92d3c,Drafter B,"5,3,1",,,fbd32f95-6cc9-4b15-80b1-ff7441aa226a,
91cc7e85-f4e0-4dcf-ba93-23eb7924806a,Drafter A,"17,16,12,9,6,3",,,dde00453-0852-41eb-b978-80a39ef83ad0,
91cc7e85-f4e0-4dcf-ba93-23eb7924806a,Drafter B,"15,14,11,8,5,2",,,c1d4eec2-0cdf-4336-870c-12a4f0948fca,
91cc7e85-f4e0-4dcf-ba93-23eb7924806a,Drafter C,"13,10,7,4,1",,,f84ec475-cba0-4525-a786-ccea39b90167,
0c7d5817-b66a-4734-a186-e44294626f5e,Drafter A,"7,6,4,2",,,76476f3e-5719-48ef-9b7c-6411b7b1a44c,
0c7d5817-b66a-4734-a186-e44294626f5e,Drafter B,"5,3,1",,,ca18dc40-b3bd-4914-ae6d-428820352998,
d2325249-8ac2-4cf9-8ccb-335ab236a497,Drafter A,"7,6,4,2",,,44cb3279-40b8-4da8-90b7-e43c0b47d9b8,
d2325249-8ac2-4cf9-8ccb-335ab236a497,Drafter B,"5,3,1",,,079a31ff-980f-4958-ae11-8ecf5e6e5813,
69535b85-162f-47a3-bb4f-483c512a5c93,Drafter A,"7,6,4,2",,,4ddaf216-311b-436c-8678-31855455f1d1,
69535b85-162f-47a3-bb4f-483c512a5c93,Drafter B,"5,3,1",,,63551973-8b0a-44b0-b9c0-d5ba269f4571,
a0d67323-3e89-414f-8cdd-a982100013d8,Drafter A,"7,6,4,2",,,5931091f-4c76-42d8-84dc-96bec9e3d597,
a0d67323-3e89-414f-8cdd-a982100013d8,Drafter B,"5,3,1",,,443af912-1e5d-44a5-8f26-fd66a42f3651,
46eb9e70-7c49-43ef-810e-14a34a25871a,Drafter A,"7,6,4,2",,,f84ec475-cba0-4525-a786-ccea39b90167,
46eb9e70-7c49-43ef-810e-14a34a25871a,Drafter B,"5,3,1",,,c1d4eec2-0cdf-4336-870c-12a4f0948fca,
eb4152da-7b72-43e9-b461-6aa40f88f08b,Drafter A,"7,6,4,2",,,dde00453-0852-41eb-b978-80a39ef83ad0,
eb4152da-7b72-43e9-b461-6aa40f88f08b,Drafter B,"5,3,1",,,5f9128ba-0d15-486a-80b1-e6ad64f6f32d,
49501e4a-2307-4017-956e-5000a43b57b4,Drafter A,"7,6,4,2",,,6dbaaa42-3673-42a5-a368-94a5cb9e30f3,
49501e4a-2307-4017-956e-5000a43b57b4,Drafter B,"5,3,1",,,65147498-f878-45af-a3be-b3e19123e360,
0cbce6e3-90d5-421f-9f8e-c338552748e5,Drafter A,"7,6,4,2",,,f84ec475-cba0-4525-a786-ccea39b90167,
0cbce6e3-90d5-421f-9f8e-c338552748e5,Drafter B,"5,3,1",,,c1d4eec2-0cdf-4336-870c-12a4f0948fca,
7b6e751b-2602-45c8-b619-da6977cf165f,Drafter A,"14,10,6,1",TRUE,,c1d4eec2-0cdf-4336-870c-12a4f0948fca,
7b6e751b-2602-45c8-b619-da6977cf165f,Drafter B,"19,18,15,11,7,2",,,58da69ee-15ed-46f1-a8e2-d89feccd768f,
7b6e751b-2602-45c8-b619-da6977cf165f,Drafter C,"21,20,16,12,8,3",,,f84ec475-cba0-4525-a786-ccea39b90167,
7b6e751b-2602-45c8-b619-da6977cf165f,Drafter D,"17,13,9,5,4",,,dde00453-0852-41eb-b978-80a39ef83ad0,
c44a1515-f95b-4116-9f56-1ffa76cddfb8,Drafter A,"7,6,4,2",,,16659352-5ee7-415b-9840-56801fee6c8e,
c44a1515-f95b-4116-9f56-1ffa76cddfb8,Drafter B,"5,3,1",,,c1d4eec2-0cdf-4336-870c-12a4f0948fca,
2572d227-4bb6-4173-8ebb-35570838e013,Drafter A,"7,6,4,2",,,c60bd19c-2c6c-4913-93eb-7627acaa98a4,
2572d227-4bb6-4173-8ebb-35570838e013,Drafter B,"5,3,1",,,28620fb5-e293-4479-9210-c32fe45bd450,
243887e3-2197-4de9-aa5c-17a378c9c9e5,Drafter A,"7,6,4,2",,,dd874c30-2cb7-4724-a30d-27ad3f162ce2,
243887e3-2197-4de9-aa5c-17a378c9c9e5,Drafter B,"5,3,1",,,85cf9842-6abe-4e64-8ed4-e6a4f40ecb03,
5857dd5a-589a-4ff0-bf82-594e3d73bf30,Drafter A,"7,6,4,2",,,17a61cb8-6c29-4ffd-9875-9f391c915884,
5857dd5a-589a-4ff0-bf82-594e3d73bf30,Drafter B,"5,3,1",,,398a6d10-0efb-4fe3-9a1b-2b47435ed44f,
f76d7625-14d5-48e9-aced-776fb6517b25,Drafter A,"7,6,4,2",,,e1c8d40b-ac45-4a1d-b118-ed64d03cb899,
f76d7625-14d5-48e9-aced-776fb6517b25,Drafter B,"5,3,1",,,5877d3ff-ae30-4a1b-ae39-7330d7dd3af1,
18f90510-30e8-4fab-9c8e-6dbb13333aae,Drafter A,"7,6,4,2",,,86759d9f-5613-4578-b74d-14f80217c675,
18f90510-30e8-4fab-9c8e-6dbb13333aae,Drafter B,"5,3,1",,,e6fa10cf-5d2c-4690-9f98-6a55d518547a,
9ae7fae0-9ccf-4111-9f0e-bb9806b2061a,Drafter A,"7,6,4,2",,,f84ec475-cba0-4525-a786-ccea39b90167,
9ae7fae0-9ccf-4111-9f0e-bb9806b2061a,Drafter B,"5,3,1",,,91435349-16f2-4740-a107-f370aa0abdf4,
2d4ddf09-d6f0-402b-83d5-7efd90ebf9b2,Drafter A,"7,6,4,2",,,5931091f-4c76-42d8-84dc-96bec9e3d597,
2d4ddf09-d6f0-402b-83d5-7efd90ebf9b2,Drafter B,"5,3,1",,,dde00453-0852-41eb-b978-80a39ef83ad0,
daf9ffbc-775f-4c71-ae54-d236f53ae4ca,Drafter A,"7,6,4,2",,,76476f3e-5719-48ef-9b7c-6411b7b1a44c,
daf9ffbc-775f-4c71-ae54-d236f53ae4ca,Drafter B,"5,3,1",,,6cb8b73a-f7b5-411d-b343-e12da3bc89ae,
563842d1-4136-4be6-9300-565d64737aea,Drafter A,"7,6,4,2",,,c8f2614b-396b-4403-baf3-988ef537ba7f,
563842d1-4136-4be6-9300-565d64737aea,Drafter B,"5,3,1",,,669cebfa-73d4-494d-b3fb-8e8634548991,
57f9c1fc-7342-47a6-aa09-a132d7fbf0cf,Drafter A,"7,6,4,2",,,0d0adff2-005c-4eac-91f0-33e127d743b0,
57f9c1fc-7342-47a6-aa09-a132d7fbf0cf,Drafter B,"5,3,1",,,56c88a9e-8aeb-4a6f-9576-2d9e9a433325,
81b625ed-bad8-4219-b048-4b519f0ccd97,Drafter A,"7,6,4,2",,,5b008340-f0f6-4385-a8ce-1f24e07cb5e8,
81b625ed-bad8-4219-b048-4b519f0ccd97,Drafter B,"5,3,1",,,8ef83fbd-4569-4df2-a3a7-8f947dc5ab24,
68adb68d-37d0-4f59-95a8-e6032f168930,Drafter A,"7,6,4,2",,,5931091f-4c76-42d8-84dc-96bec9e3d597,
68adb68d-37d0-4f59-95a8-e6032f168930,Drafter B,"5,3,1",,,6cb8b73a-f7b5-411d-b343-e12da3bc89ae,
635502df-349f-4adb-ab2b-b10eda157969,Drafter A,"7,6,4,2",,,f84ec475-cba0-4525-a786-ccea39b90167,
635502df-349f-4adb-ab2b-b10eda157969,Drafter B,"5,3,1",,,c1d4eec2-0cdf-4336-870c-12a4f0948fca,
765ab377-aac9-49f4-a3d0-6bdcd1f06137,Drafter A,"14,10,6,1",TRUE,,17a61cb8-6c29-4ffd-9875-9f391c915884,
765ab377-aac9-49f4-a3d0-6bdcd1f06137,Drafter B,"19,18,15,11,7,2",,,5931091f-4c76-42d8-84dc-96bec9e3d597,
765ab377-aac9-49f4-a3d0-6bdcd1f06137,Drafter C,"20,16,12,8,3",,TRUE,76476f3e-5719-48ef-9b7c-6411b7b1a44c,
765ab377-aac9-49f4-a3d0-6bdcd1f06137,Drafter D,"17,13,9,5,4",,,32fcb99d-ca2a-4c2b-9b53-400d07492ef7,
546f0c96-bd41-442a-8729-0b946d6ec634,Drafter A,"7,6,4,2",,,f84ec475-cba0-4525-a786-ccea39b90167,
546f0c96-bd41-442a-8729-0b946d6ec634,Drafter B,"5,3,1",,,c1d4eec2-0cdf-4336-870c-12a4f0948fca,
b3411d46-fc88-46a8-896d-4d058a09d68a,Drafter A,"7,6,4,2",,,c8f2614b-396b-4403-baf3-988ef537ba7f,
b3411d46-fc88-46a8-896d-4d058a09d68a,Drafter B,"5,3,1",,,4648aeb7-3458-4aac-9cfe-fd6caea0df22,
caf9b68f-e910-4312-a8d9-ffbc06fc5483,Drafter A,"15,10,6,1",TRUE,,5e13a296-d8c0-4943-a788-1090377d27f5,
caf9b68f-e910-4312-a8d9-ffbc06fc5483,Drafter B,"19,18,14,11,7,2",,,dc721383-480e-434c-843e-da4e1d96d72c,
caf9b68f-e910-4312-a8d9-ffbc06fc5483,Drafter C,"20,16,12,8,3",,TRUE,81143403-bb8e-44c9-8f17-c833f9acb520,
caf9b68f-e910-4312-a8d9-ffbc06fc5483,Drafter D,"17,13,9,5,4",,,85cf9842-6abe-4e64-8ed4-e6a4f40ecb03,
2176e6f3-b4b9-4673-9c5f-6aab22b0857f,Drafter A,"7,6,4,2",,,3c07306e-ef9a-4d13-8eba-6e97ae3743a0,
2176e6f3-b4b9-4673-9c5f-6aab22b0857f,Drafter B,"5,3,1",,,c1d4eec2-0cdf-4336-870c-12a4f0948fca,
f3902a61-8f86-4ffc-a06a-cd2b55e1c173,Drafter A,"7,6,4,2",,,a9f85bd0-6a35-4eca-929c-26f187ca2dd8,
f3902a61-8f86-4ffc-a06a-cd2b55e1c173,Drafter B,"5,3,1",,,f32df372-3ab4-4a1e-9f07-47932515ceb8,
10c95ab5-ba3a-43d8-a6a0-4794189c6142,Drafter A,"7,6,4,2",,,7b1c5d9c-a0d1-494b-94da-abdda4d4fe3a,
10c95ab5-ba3a-43d8-a6a0-4794189c6142,Drafter B,"5,3,1",,,17e93d6c-ff10-497a-8c87-6cb704909c94,
69dbee3a-5b1f-4021-8bc1-5963e7bb03ee,Drafter A,"7,6,4,2",,,a5cc1074-83b3-43fc-a0f7-e405f18c745e,
69dbee3a-5b1f-4021-8bc1-5963e7bb03ee,Drafter B,"5,3,1",,,079a31ff-980f-4958-ae11-8ecf5e6e5813,
91157c14-3661-4774-92d9-438685e11fc8,Drafter A,"14,10,6,1",TRUE,,2f961c40-15b7-43e9-895f-045fbee2b2e3,
91157c14-3661-4774-92d9-438685e11fc8,Drafter B,"19,18,15,11,7,2",,,f84ec475-cba0-4525-a786-ccea39b90167,
91157c14-3661-4774-92d9-438685e11fc8,Drafter C,"20,16,12,8,3",,TRUE,d161375a-334b-4d13-b311-f66604f0fdf4,
91157c14-3661-4774-92d9-438685e11fc8,Drafter D,"17,13,9,5,4",,,81b46db8-9afe-4415-b245-c0a58468b0f3,
be9a63af-a881-433d-859a-48b21cc5b265,Drafter A,"7,6,4,2",,,d1edc078-3761-4149-9100-fff08e4011c0,
be9a63af-a881-433d-859a-48b21cc5b265,Drafter B,"5,3,1",,,997d2284-f252-4fbd-89d4-78a08c3466bc,
59ac4ee7-3126-43d7-8830-ce65a27436c2,Drafter A,"7,6,4,2",,,5931091f-4c76-42d8-84dc-96bec9e3d597,
59ac4ee7-3126-43d7-8830-ce65a27436c2,Drafter B,"5,3,1",,,58207226-03a8-4883-bf00-338eb5124042,
940395ac-8b80-4796-aa74-f3d0f7027892,Drafter A,"7,6,4,2",,,17a61cb8-6c29-4ffd-9875-9f391c915884,
940395ac-8b80-4796-aa74-f3d0f7027892,Drafter B,"5,3,1",,,76476f3e-5719-48ef-9b7c-6411b7b1a44c,
2192c025-ea20-4afb-a6c0-82dd03ccb2c6,Drafter A,"7,6,4,2",,,5931091f-4c76-42d8-84dc-96bec9e3d597,
2192c025-ea20-4afb-a6c0-82dd03ccb2c6,Drafter B,"5,3,1",,,f84ec475-cba0-4525-a786-ccea39b90167,
08d549b7-f1a8-4b3a-a8e3-aab0a1cebb5c,Drafter A,"7,6,4,2",,,86759d9f-5613-4578-b74d-14f80217c675,
08d549b7-f1a8-4b3a-a8e3-aab0a1cebb5c,Drafter B,"5,3,1",,,f7a79ea8-1763-4abd-b549-cf0977d9fe63,
b99906b0-3306-400e-b105-192603c090b2,Drafter A,"7,6,4,2",,,0d0adff2-005c-4eac-91f0-33e127d743b0,
b99906b0-3306-400e-b105-192603c090b2,Drafter B,"5,3,1",,,731f7d23-eeae-4fd0-bb62-ac36e311e411,
cd80d9d6-b502-4667-93fa-d6bb046b9d3c,Drafter A,"7,6,4,2",,,c7c0e0df-170f-4435-a66e-9d43ce04214e,
cd80d9d6-b502-4667-93fa-d6bb046b9d3c,Drafter B,"5,3,1",,,d6a2688b-0ea9-4026-8027-4da5af761dd9,
41f17b4e-2622-4914-a2a5-1f6012a9adbb,Drafter A,"7,6,4,2",,,76476f3e-5719-48ef-9b7c-6411b7b1a44c,
41f17b4e-2622-4914-a2a5-1f6012a9adbb,Drafter B,"5,3,1",,,11697f91-8d5b-4ee5-a8fc-cae677bdc111,
841a456b-0244-4b7b-8116-f39c898378c8,Drafter A,"14,10,6,1",TRUE,,81937b1d-0621-4f38-b962-a4c1e476911c,
841a456b-0244-4b7b-8116-f39c898378c8,Drafter B,"19,18,15,11,7,2",,,f84ec475-cba0-4525-a786-ccea39b90167,
841a456b-0244-4b7b-8116-f39c898378c8,Drafter C,"20,16,12,8,3",,TRUE,dde00453-0852-41eb-b978-80a39ef83ad0,
841a456b-0244-4b7b-8116-f39c898378c8,Drafter D,"17,13,9,5,4",,,d17ed8eb-2b53-4ecd-9275-ef20bdaf8076,
7e017bee-e01c-4057-89b6-c68086047390,Drafter A,"7,6,4,2",,,7b1c5d9c-a0d1-494b-94da-abdda4d4fe3a,
7e017bee-e01c-4057-89b6-c68086047390,Drafter B,"5,3,1",,,fea53c38-84e9-41d3-bbce-2414a4c76391,
9cb75bf2-fea6-4805-9e47-a8312c03b7c1,Drafter A,"7,6,4,2",,,f84ec475-cba0-4525-a786-ccea39b90167,
9cb75bf2-fea6-4805-9e47-a8312c03b7c1,Drafter B,"5,3,1",,,c1d4eec2-0cdf-4336-870c-12a4f0948fca,
e97e499b-f31c-4def-849d-50e604a46716,Drafter A,"7,6,4,2",,,f84ec475-cba0-4525-a786-ccea39b90167,
e97e499b-f31c-4def-849d-50e604a46716,Drafter B,"5,3,1",,,3c07306e-ef9a-4d13-8eba-6e97ae3743a0,
337907e6-f992-445b-a31a-cd96c34e8c80,Drafter A,"7,4,1",TRUE,,58da69ee-15ed-46f1-a8e2-d89feccd768f,
337907e6-f992-445b-a31a-cd96c34e8c80,Drafter B,"9,8,5,2",,,8da51512-df62-4aa1-8b07-7f6ab848c7bf,
337907e6-f992-445b-a31a-cd96c34e8c80,Drafter C,"11,10,6,3",,TRUE,07b722b6-a508-4fbe-b524-c12fff9b39e1,
1c74c065-2fb3-4634-9417-5937f15d2796,Drafter A,"7,6,4,2",,,c22d67dc-3b0e-408c-86b1-782c39642c71,
1c74c065-2fb3-4634-9417-5937f15d2796,Drafter B,"5,3,1",,,c1d4eec2-0cdf-4336-870c-12a4f0948fca,
e4880f8f-27ca-4ca8-a44e-82fd811de000,Drafter A,"7,6,4,2",,,17a61cb8-6c29-4ffd-9875-9f391c915884,
e4880f8f-27ca-4ca8-a44e-82fd811de000,Drafter B,"5,3,1",,,32fcb99d-ca2a-4c2b-9b53-400d07492ef7,
9d226d69-fa6a-4078-a76a-cf3807786ce1,Drafter A,"9,5,1",TRUE,,dde00453-0852-41eb-b978-80a39ef83ad0,
9d226d69-fa6a-4078-a76a-cf3807786ce1,Drafter B,"10,6,2",,,c1d4eec2-0cdf-4336-870c-12a4f0948fca,
9d226d69-fa6a-4078-a76a-cf3807786ce1,Drafter C,"11,7,3",,TRUE,1a90a927-6e9b-41c7-b6bf-e411d057a3ee,
9d226d69-fa6a-4078-a76a-cf3807786ce1,Drafter D,"13,12,8,4",,,f84ec475-cba0-4525-a786-ccea39b90167,
d76ca7d4-6ec5-4329-a216-4a55139f3ef5,Drafter A,"14,10,6,1",TRUE,,c1d4eec2-0cdf-4336-870c-12a4f0948fca,
d76ca7d4-6ec5-4329-a216-4a55139f3ef5,Drafter B,"19,18,15,11,7,2",,,f84ec475-cba0-4525-a786-ccea39b90167,
d76ca7d4-6ec5-4329-a216-4a55139f3ef5,Drafter C,"20,16,12,8,3",,TRUE,5931091f-4c76-42d8-84dc-96bec9e3d597,
d76ca7d4-6ec5-4329-a216-4a55139f3ef5,Drafter D,"17,13,9,5,4",,,c8f2614b-396b-4403-baf3-988ef537ba7f,
314dc361-053c-4903-a404-a6a81b924ba1,Drafter A,"7,6,4,2",,,c8f2614b-396b-4403-baf3-988ef537ba7f,
314dc361-053c-4903-a404-a6a81b924ba1,Drafter B,"5,3,1",,,4648aeb7-3458-4aac-9cfe-fd6caea0df22,
b82da557-fefe-4d34-9627-2c1239c4229f,Drafter A,"7,4,1",TRUE,,baf5d12b-6ff5-482a-a4d3-0b09f964595a,
b82da557-fefe-4d34-9627-2c1239c4229f,Drafter B,"9,8,5,2",,,2a4c7755-b2ad-4c4b-857d-93a4dc238d42,
b82da557-fefe-4d34-9627-2c1239c4229f,Drafter C,"11,10,6,3",,TRUE,98b65b50-772e-487c-bd86-b926f7e92b51,
fcf55ceb-3cd3-47e7-9fab-85d260a9b84e,Drafter A,"7,6,4,2",,,85cf9842-6abe-4e64-8ed4-e6a4f40ecb03,
fcf55ceb-3cd3-47e7-9fab-85d260a9b84e,Drafter B,"5,3,1",,,d95786b2-a811-48dc-bd18-b00b4d8738e8,
a299581b-ce33-4057-a651-30343a4904b8,Drafter A,"7,6,4,2",,,76476f3e-5719-48ef-9b7c-6411b7b1a44c,
a299581b-ce33-4057-a651-30343a4904b8,Drafter B,"5,3,1",,,e8d502a0-ec8b-4ee8-9202-a81b5f3dfbb4,
9d657e07-b5a7-49c7-baf8-7b3607a6de24,Drafter A,"7,6,4,2",,,c1d4eec2-0cdf-4336-870c-12a4f0948fca,
9d657e07-b5a7-49c7-baf8-7b3607a6de24,Drafter B,"5,3,1",,,899cab19-86d2-4022-b615-8c4c9dec9db9,
2d0951b4-97ef-40ed-a22f-87efee23d5a7,Drafter A,"7,6,4,2",,,0d0adff2-005c-4eac-91f0-33e127d743b0,
2d0951b4-97ef-40ed-a22f-87efee23d5a7,Drafter B,"5,3,1",,,5931091f-4c76-42d8-84dc-96bec9e3d597,
8d07d018-0789-42fd-bb1d-5ab3ed2dc42b,Drafter A,"7,6,4,2",,,f84ec475-cba0-4525-a786-ccea39b90167,
8d07d018-0789-42fd-bb1d-5ab3ed2dc42b,Drafter B,"5,3,1",,,c1d4eec2-0cdf-4336-870c-12a4f0948fca,
33eb1f94-331d-41af-a6f8-2d180c5427d6,Drafter A,"7,6,4,2",,,d161375a-334b-4d13-b311-f66604f0fdf4,
33eb1f94-331d-41af-a6f8-2d180c5427d6,Drafter B,"5,3,1",,,01053011-baf5-4f62-96d6-de75a18ec5b1,
648ff1c0-aea9-42e2-920a-0d3eae10f1df,Drafter A,"7,6,4,2",,,76476f3e-5719-48ef-9b7c-6411b7b1a44c,
648ff1c0-aea9-42e2-920a-0d3eae10f1df,Drafter B,"5,3,1",,,b6cc7428-499a-4367-954c-ea9d44912225,
28adb4d6-22df-47e4-89de-7b01aa31a265,Drafter A,"7,6,4,2",,,0d0adff2-005c-4eac-91f0-33e127d743b0,
28adb4d6-22df-47e4-89de-7b01aa31a265,Drafter B,"5,3,1",,,669cebfa-73d4-494d-b3fb-8e8634548991,
eb49caaa-c90a-4e2d-aecc-94f59039032c,Drafter A,"7,6,4,2",,,5931091f-4c76-42d8-84dc-96bec9e3d597,
eb49caaa-c90a-4e2d-aecc-94f59039032c,Drafter B,"5,3,1",,,76476f3e-5719-48ef-9b7c-6411b7b1a44c,
cd7585ca-2782-44f6-8799-cc70d5673cd3,Drafter A,"7,6,4,2",,,dde00453-0852-41eb-b978-80a39ef83ad0,
cd7585ca-2782-44f6-8799-cc70d5673cd3,Drafter B,"5,3,1",,,c1d4eec2-0cdf-4336-870c-12a4f0948fca,
bbfeef7a-33ed-4427-b3f6-853f56f949b5,Drafter A,"7,6,4,2",,,77d02192-8af5-4ae5-9e22-d94aff9a22c9,
bbfeef7a-33ed-4427-b3f6-853f56f949b5,Drafter B,"5,3,1",,,0cc91d5f-c299-473f-9b55-79277ae31d4c,
581cb8c0-3c6d-4a35-a561-d36046873ea7,Drafter A,"7,6,4,2",,,48936fdb-8ffb-4838-912d-1056e380c836,
581cb8c0-3c6d-4a35-a561-d36046873ea7,Drafter B,"5,3,1",,,b7ac3621-c2ce-4745-96cf-8ba2a64f4798,
7b3be88e-1850-4c64-8eeb-d95ccfb3422a,Drafter A,"7,6,4,2",,,669cebfa-73d4-494d-b3fb-8e8634548991,
7b3be88e-1850-4c64-8eeb-d95ccfb3422a,Drafter B,"5,3,1",,,c8f2614b-396b-4403-baf3-988ef537ba7f,
e235355b-29ad-4f1e-b90b-adb10d9eebfb,Drafter A,"7,6,4,2",,,d5487070-4021-4e85-beaf-d585a5a71163,
e235355b-29ad-4f1e-b90b-adb10d9eebfb,Drafter B,"5,3,1",,,89ab7c7f-22b3-4af5-9d82-cf4e3ad8f3ed,
28c53780-4a97-45e2-b829-0b9e145bd9cc,Drafter A,"7,6,4,2",,,b761306e-772c-47e9-a9a1-9e5c3bb3cf0f,
28c53780-4a97-45e2-b829-0b9e145bd9cc,Drafter B,"5,3,1",,,997d2284-f252-4fbd-89d4-78a08c3466bc,
3ca5739a-cda2-4354-87d9-ce3815ff69d5,Drafter A,"10,7,4,1",TRUE,,5931091f-4c76-42d8-84dc-96bec9e3d597,
3ca5739a-cda2-4354-87d9-ce3815ff69d5,Drafter B,"11,8,4,2",,,dde00453-0852-41eb-b978-80a39ef83ad0,
3ca5739a-cda2-4354-87d9-ce3815ff69d5,Drafter C,"13,12,9,6,3",,TRUE,eb47d536-1a1f-49fd-8a8e-4804e0305270,
e56e90ab-6f82-494e-87b5-457251d7e59d,Drafter A,"7,6,4,2",,,0d0adff2-005c-4eac-91f0-33e127d743b0,
e56e90ab-6f82-494e-87b5-457251d7e59d,Drafter B,"5,3,1",,,c1d4eec2-0cdf-4336-870c-12a4f0948fca,
195f5927-fa06-4f35-b882-c18adf6f3355,Drafter A,"7,6,4,2",,,85cf9842-6abe-4e64-8ed4-e6a4f40ecb03,
195f5927-fa06-4f35-b882-c18adf6f3355,Drafter B,"5,3,1",,,28c02cfb-2949-4f42-b6a3-0a22674837f0,
672e23a4-4c1a-432e-a0a2-530445c32441,Drafter A,"18,16,14,12,10,7,5,3,1",TRUE,,f84ec475-cba0-4525-a786-ccea39b90167,
672e23a4-4c1a-432e-a0a2-530445c32441,Drafter B,"17,15,13,11,9,8,6,4,2",,,c1d4eec2-0cdf-4336-870c-12a4f0948fca,
3c07e28d-1a5b-497f-ae5d-a887b48c7b51,Drafter A,"7,6,4,2",,,f5729dc9-f67d-4f5d-9e16-6036d305a919,
3c07e28d-1a5b-497f-ae5d-a887b48c7b51,Drafter B,"5,3,1",,,07b722b6-a508-4fbe-b524-c12fff9b39e1,
2fde4c3f-9216-4497-bf97-bd0b8f610bee,Drafter A,"7,6,4,2",,,fcc375ab-a6d6-466f-b3f3-09c20b1ab18f,
2fde4c3f-9216-4497-bf97-bd0b8f610bee,Drafter B,"5,3,1",,,32fcb99d-ca2a-4c2b-9b53-400d07492ef7,
03f4fa20-f3ad-4c6f-b671-24a38d171f79,Drafter A,"7,6,4,2",,,126436e6-ff5a-4260-a4a9-1a78d12ef95e,
03f4fa20-f3ad-4c6f-b671-24a38d171f79,Drafter B,"5,3,1",,,27ec6cdc-d643-4274-8df7-7421fb0733b4,
ced974d1-53d0-44e4-a8b8-bab1781faf51,Drafter A,"7,6,4,2",,,d8c98899-7185-4649-b2a8-a9895af8c5f1,
ced974d1-53d0-44e4-a8b8-bab1781faf51,Drafter B,"5,3,1",,,76476f3e-5719-48ef-9b7c-6411b7b1a44c,
4c2d067c-e9dc-4895-a7c9-2d7923caa52d,Drafter A,"7,6,4,2",,,7d789c61-d763-4e15-a4ba-40bc079012b8,
4c2d067c-e9dc-4895-a7c9-2d7923caa52d,Drafter B,"5,3,1",,,f439ae27-0652-4b63-99f2-25e1bcc3c9c7,
